id,name,name_en,muscle_group,instructions,equipment,secondary_muscles
79107825-0545-4756-9c2d-7fe99379e60a,Élévation mollets assis,Sitting Calf Raises,Mollets,"{""setup"":[""Assis sur une chaise avec les jambes étendues devant vous."",""Placez les talons sur le sol et laissez les orteils libres."",""Gardez le dos droit et les genoux légèrement fléchis."",""Appuyez sur la chaise pour maintenir votre stabilité.""],""movement"":[""Poussez avec vos mollets pour lever vos talons vers le haut."",""Montez lentement jusqu'à ce que vos orteils soient légèrement en l'air."",""Ralentissez le mouvement de descente en contrôlant la tension."",""Descendez jusqu'à ce que vos talons touchent à nouveau le sol.""],""breathing"":[""Respirez profondément pendant la phase de descente."",""Exhale complètement pendant la phase de poussée.""],""common_mistakes"":[""Ne pas maintenir le dos droit et la stabilité."",""Utiliser les genoux pour aider à lever le corps."",""Descendre trop rapidement, ce qui peut entraîner une blessure."",""Ne pas contrôler la descente, ce qui peut entraîner une surutilisation des mollets.""]}",bodyweight,Mollets
ac03b011-bce0-4469-8d73-5e358e56ab55,Élévation mollets assis haltère,Seated Dumbbell Calf Raise,Mollets,"{""setup"":[""Assis sur une machine à mollets, placez vos talons sur les supports."",""Tenir un haltère dans chaque main, les bras tendus le long de vos côtés."",""Assurez-vous que votre corps est droit et que vos genoux sont légèrement pliés."",""Respirez profondément et maintenez votre dos droit.""],""movement"":[""Lever doucement vos talons en contractant vos mollets."",""Montez jusqu'à ce que vos pieds soient légèrement en l'air."",""Hold for a second at the top of the movement."",""Lentement redescendez en contrôlant le mouvement.""],""breathing"":[""Respirez profondément pendant la phase de descente."",""Exhale complètement pendant la phase d'ascension.""],""common_mistakes"":[""Ne pas lever complètement les talons."",""Utiliser le mouvement du tronc au lieu de celui des mollets."",""Ne pas contrôler la descente de manière suffisante.""]}",dumbbell,
8914f648-3957-4c1e-8ce6-49b8caf4c0e4,Élévation mollets deux jambes,Double Leg Calf Raise,Mollets,"{""setup"":[""Prenez une position debout avec les pieds écartés d'environ la largeur des hanches."",""Placez les mains sur vos hanches ou sur un support pour maintenir l'équilibre."",""Assurez-vous que vos talons touchent le sol et que vos orteils sont légèrement relevés."",""Gardez votre corps droit et vos genoux légèrement fléchis.""],""movement"":[""Reliez vos talons en soulevant votre corps en arrière sur la pointe des pieds."",""Concentrez-vous sur un mouvement lent et contrôlé."",""Poussez jusqu'à ce que vos orteils soient légèrement relevés."",""Ralentissez le mouvement en redescendant lentement sur vos talons.""],""breathing"":[""Respirez profondément et régulièrement tout au long de l'exercice."",""Inspirez lorsque vous redescendez sur vos talons."",""Exhalez lorsque vous reliez vos talons en soulevant votre corps.""],""common_mistakes"":[""Ne pas maintenir une position droite du corps."",""Utiliser les genoux pour soutenir le mouvement au lieu de se concentrer sur les mollets."",""Ne pas contrôler le mouvement en redescendant."",""Faire l'exercice trop rapidement, ce qui peut entraîner une mauvaise technique.""]}",bodyweight,
cab62115-ccde-4b82-b712-08d0b1c29835,Élévation mollets jambe gauche,"Calf raises, left leg",Mollets,"{""setup"":[""Placez-vous sur une plateforme ou un banc avec votre pied droit appuyé dessus."",""Le talon de votre jambe gauche doit être en l'air."",""Gardez votre jambe droite droite et votre corps stable."",""Placez vos mains devant vous pour maintenir l'équilibre.""],""movement"":[""Poussez du talon de votre jambe gauche pour lever votre corps."",""Concentrez-vous sur l'extension du mollet de votre jambe gauche."",""Reprenez lentement votre position de départ."",""Répétez l'exercice plusieurs fois.""],""breathing"":[""Respirez profondément pendant la phase de poussée."",""Exhale lentement pendant la phase de descente.""],""common_mistakes"":[""Ne pas maintenir l'équilibre en levant le corps."",""Utiliser les fessiers ou le corps pour aider à lever le poids."",""Ne pas se concentrer sur l'extension pure du mollet.""]}",bodyweight,
1d9ec576-63af-43e4-bd88-25bd76d9fdb9,Élévation mollets machine hack,Calf Raises on Hackenschmitt Machine,Mollets,"{""setup"":[""Placez-vous face à la machine avec vos pieds à plat sur les plateaux."",""Assurez-vous que vos genoux sont légèrement pliés."",""Placez votre poids sur vos talons."",""Saisissez les barres pour maintenir votre stabilité.""],""movement"":[""Lèvez vos orteils en gardant vos talons sur le plateau."",""Concentrez-vous sur l'extension des mollets."",""Poussez jusqu'à ce que vos orteils soient légèrement écartés."",""Ralentissez le mouvement pendant la phase de descente.""],""breathing"":[""Respirez profondément pendant la phase de contraction."",""Exhale lentement pendant la phase de descente.""],""common_mistakes"":[""Ne pas maintenir la position des genoux légèrement pliés."",""Utiliser le poids du corps au lieu de la machine."",""Ne pas contrôler la descente."",""Faire des mouvements rapides et non contrôlés.""]}",bodyweight,Mollets
2bbcdff1-3816-41f4-9789-6bbd5041273c,Élévation mollets machine hack squat,Calf Raise using Hack Squat Machine,Mollets,"{""setup"":[""Placez-vous face à la machine avec vos pieds à plat sur les plateaux."",""Assurez-vous que vos pieds sont bien alignés avec les plateaux de la machine."",""Saisissez les barres de maintien pour stabiliser votre position."",""Évitez de vous pencher en avant pour maintenir votre stabilité.""],""movement"":[""Commencez en position debout avec vos pieds à plat."",""Poussez vos talons vers le haut en contractant vos mollets."",""Remontez lentement jusqu'à la position initiale."",""Concentrez-vous sur le mouvement des mollets sans utiliser les chevilles.""],""breathing"":[""Respirez profondément pendant la phase de descente."",""Exhale lentement pendant la phase de poussée.""],""common_mistakes"":[""Ne pas utiliser uniquement les mollets pour effectuer le mouvement."",""Se pencher en avant, ce qui peut entraîner une mauvaise posture."",""Ne pas contrôler le mouvement pendant la phase de descente.""]}",bodyweight,
a7b931b2-ea9c-48d1-8d1c-fd0592af9666,Élévation mollets unipodal,"Calf raises, one legged",Mollets,"{""setup"":[""Placez-vous sur une plateforme ou un banc, avec une hauteur suffisante pour effectuer les élévations."",""Poser le talon du pied droit sur le bord de la plateforme, laissant le pied gauche en appui sur le sol."",""Assurez-vous que votre pied est bien aligné et que votre genou est légèrement plié."",""Gardez votre corps droit et votre dos droit.""],""movement"":[""Poussez du talon droit pour lever le corps en faisant remonter le talon."",""Concentrez-vous sur le mouvement du mollet et évitez de faire remonter le corps en utilisant les fessiers."",""À la fin de l'élévation, maintenez une seconde pour sentir le stretch dans le mollet."",""Lentement, descendez en gardant le talon en contact avec la plateforme.""],""breathing"":[""Respirez profondément et régulièrement tout au long de l'exercice."",""Inspirez lorsque vous descendez et expirez lorsque vous remontez.""],""common_mistakes"":[""Ne pas maintenir le corps droit et le dos droit."",""Utiliser les fessiers au lieu du mollet pour effectuer le mouvement."",""Ne pas maintenir une pause à la fin de l'élévation."",""Faire des mouvements rapides et brusques au lieu de les effectuer lentement et avec contrôle.""]}",bodyweight,
db2f34e8-c650-41d6-bbad-17fc8fb9a642,Élévation trap-3,Trap-3 Raise,Trapèzes,"{""setup"":[""Commencez debout avec les pieds écartés à la largeur des épaules"",""Gardez les genoux légèrement pliés et le dos droit"",""Maintenez les bras le long du corps""],""movement"":[""Élevez vos épaules vers le haut, en contractant vos trapèzes"",""Maintenez la position pendant une seconde"",""Abaissez vos épaules à la position initiale de manière contrôlée""],""breathing"":[""Inspirez lentement pendant la phase de descente"",""Expirez pendant la phase d'élevation des épaules""],""common_mistakes"":[""Ne pas garder le dos droit"",""Utiliser uniquement les bras pour élever les épaules"",""Faire des mouvements brusques""]}",bodyweight,
f3c58800-e070-4f96-9e98-8323887f3f2f,Élévations bras (T/Y/I),Arm Raises (T/Y/I),Épaules,"{""setup"":[""Débutez en position debout avec les pieds écartés à la largeur des épaules"",""Gardez les bras le long du corps et les paumes tournées vers l'avant"",""Engagez vos abdominaux pour stabiliser votre corps""],""movement"":[""Levez les bras droit et gauche alternativement vers le haut, en formant un T, un Y ou un I avec votre corps"",""Maintenez chaque bras levé pendant une seconde avant de le baisser"",""Répétez le mouvement en alternant les bras et en changeant de forme (T, Y, I)""],""breathing"":[""Inspirez profondément avant de commencer l'exercice"",""Expirez lors de la phase de contraction, lorsque vous levez les bras"",""Respirez naturellement et régulièrement tout au long de l'exercice""],""common_mistakes"":[""Ne balancez pas vos bras, mais plutôt utilisez vos muscles des épaules pour les lever"",""Évitez de plier les coudes ou de tourner les poignets"",""Gardez les épaules basses et détendues pour éviter les blessures""]}",bodyweight,Abdos
dfde3ec7-e3b1-46a9-aca7-44cf77a92055,Élévations frontales,Front Raises,Épaules,"{""setup"":[""Prenez la barre avec les mains à la largeur des épaules, les doigts en étoile."",""Élancez-vous légèrement pour maintenir le dos droit et la poitrine ouverte."",""Plantez les pieds fermement au sol, légèrement écartés."",""Levez les bras vers le haut en gardant les coudes légèrement fléchis.""],""movement"":[""Lever doucement les bras vers le haut en gardant les coudes fixes."",""Continuez jusqu'à que vos bras soient parallèles au sol."",""Ralentissez le mouvement en descendant les bras vers le bas."",""Reprenez la position de départ en contrôlant le mouvement.""],""breathing"":[""Respirez profondément pendant le mouvement d'élévation."",""Exhale doucement pendant la descente.""],""common_mistakes"":[""Ne plissez pas les coudes pendant le mouvement."",""Ne faites pas de mouvements de rotation des bras."",""Ne vous penchez pas en arrière pendant l'exercice.""]}",barbell,
9b081a7d-428f-4719-a05a-52bd711adaec,Élévations frontales avec disques,Front Raises with Plates,Épaules,"{""setup"":[""Placez-vous droit avec les pieds écartés à la largeur des épaules."",""Tenez les disques à la hauteur de vos côtés avec vos bras tendus vers le sol."",""Assurez-vous que vos doigts sont tournés vers l'avant.""],""movement"":[""Lever doucement vos bras vers le haut en gardant les coudes légèrement flexionnés."",""Continuez jusqu'à ce que vos bras soient parallèles au sol."",""Ralentissez le mouvement en descendant lentement les bras vers le bas."",""Répétez pour un total de 10 à 15 répétitions.""],""breathing"":[""Respirez profondément pendant le mouvement d'élévation."",""Exhale doucement pendant la descente.""],""common_mistakes"":[""Ne plissez pas les coudes pendant le mouvement."",""Ne faites pas de mouvements de rotation des bras."",""Assurez-vous de ne pas utiliser vos hanches pour aider à lever les poids.""]}",bodyweight,
0dd7b758-82cc-40af-b001-cfd8b0d02862,Élévations latérales,Lateral Raises,Épaules,"{""setup"":[""Debout, pieds écartés à largeur d'épaules, un haltère dans chaque main."",""Gardez les bras le long du corps, paumes tournées vers les cuisses."",""Fléchissez légèrement les genoux et gardez le buste droit.""],""movement"":[""Levez les bras sur les côtés jusqu'à la hauteur des épaules."",""Gardez une légère flexion des coudes tout au long du mouvement."",""Redescendez lentement sans laisser tomber les haltères.""],""breathing"":[""Expirez en montant les bras."",""Inspirez en redescendant.""],""common_mistakes"":[""Monter les épaules vers les oreilles (les trapèzes prennent le relais)."",""Balancer le corps pour donner de l'élan."",""Lever les bras au-dessus de la ligne des épaules."",""Utiliser des haltères trop lourds.""]}",dumbbell,
c138b108-10af-4d83-9efc-fb1729937068,Élévations latérales-frontales,Lateral-to-Front Raises,Épaules,"{""setup"":[""Prenez une position debout avec les pieds écartés."",""Tenez un dumbbell dans chaque main avec les bras le long du corps."",""Assurez-vous que vos épaules sont relâchées et vos dos droits."",""Regardez devant vous.""],""movement"":[""Lèvez les dumbbells vers le haut en faisant pivoter vos poignets."",""Continuez jusqu'à ce que vos bras soient parallèles au sol."",""Puis, ramenez doucement les dumbbells vers le bas en contrôlant le mouvement."",""Répétez pour un nombre de répétitions prescrit.""],""breathing"":[""Respirez profondément pendant le mouvement de descente."",""Exhale pendant le mouvement de levée.""],""common_mistakes"":[""Ne pivotez pas vos poignets pour lever les poids."",""Ne plissez pas les fesses ou ne penchez pas le tronc."",""Assurez-vous de contrôler le mouvement de descente.""]}",dumbbell,
